rank,pulled_at_utc,country_en,title_original,title_english,link,published
2,2025-10-15T17:16:31.718244+00:00,Yemen,السنغال ضد موريتانيا,Senegal vs Mauritania,https://trends.google.com/trending/rss?geo=YE,"Tue, 14 Oct 2025 14:10:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Yemen,منتخب العراق لكرة القدم,Iraq national football team,https://trends.google.com/trending/rss?geo=YE,"Tue, 14 Oct 2025 13:20:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Yemen,portugal vs hungary,portugal vs hungary,https://trends.google.com/trending/rss?geo=YE,"Tue, 14 Oct 2025 12:20:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Yemen,يلا شوت,Let's shoot,https://trends.google.com/trending/rss?geo=YE,"Tue, 14 Oct 2025 12:00:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Yemen,الاسطورة لبث المباريات,Legend to broadcast matches,https://trends.google.com/trending/rss?geo=YE,"Tue, 14 Oct 2025 12:00:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Yemen,الاسطورة,The legend,https://trends.google.com/trending/rss?geo=YE,"Tue, 14 Oct 2025 12:00:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Yemen,السعودية,Saudi Arabia,https://trends.google.com/trending/rss?geo=YE,"Tue, 14 Oct 2025 11:50:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Yemen,منتخب العراق,Iraq national team,https://trends.google.com/trending/rss?geo=YE,"Tue, 14 Oct 2025 11:50:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Yemen,بث مباشر,live feed,https://trends.google.com/trending/rss?geo=YE,"Tue, 14 Oct 2025 11:50:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Saudi Arabia,سعر جرام الذهب عيار 21 سعر الذهب اليوم,"The price of a gram of 21 carat gold, the price of gold today",https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 09:40:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Saudi Arabia,golden visa uae,golden visa uae,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 09:20:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Saudi Arabia,بنات البومب,Bomb girls,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 09:00:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Saudi Arabia,رجوة الحسين,Rajwa Al-Hussein,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 08:40:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Saudi Arabia,مشروع بوابة الملك سلمان,King Salman Gate Project,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 08:10:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Saudi Arabia,مسلسل المرسى,Marsa series,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 08:10:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Saudi Arabia,nepal vs oman,nepal vs oman,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 07:00:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Saudi Arabia,سكن,housing,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 05:20:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Saudi Arabia,اسكان,Scans,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 04:50:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Saudi Arabia,alishan sharafu,alishan sharafu,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 04:30:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Iraq,خوسيلو,خوژيلو,https://trends.google.com/trending/rss?geo=IQ,"Wed, 15 Oct 2025 08:00:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Iraq,المنتخب الاردني,Jordanian national team,https://trends.google.com/trending/rss?geo=IQ,"Wed, 15 Oct 2025 07:20:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Iraq,japan vs brazil live stream,japan vs brazil live stream,https://trends.google.com/trending/rss?geo=IQ,"Wed, 15 Oct 2025 06:00:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Iraq,محمود العارضة,Mahmoud Al-Arda,https://trends.google.com/trending/rss?geo=IQ,"Wed, 15 Oct 2025 03:40:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Iraq,argentina fc,Argentina fc,https://trends.google.com/trending/rss?geo=IQ,"Tue, 14 Oct 2025 23:10:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Iraq,صفاء المشهداني,Safaa Al-Mashhadani,https://trends.google.com/trending/rss?geo=IQ,"Tue, 14 Oct 2025 21:30:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Iraq,ibrahim tatlıses,ibrahim tatlises,https://trends.google.com/trending/rss?geo=IQ,"Tue, 14 Oct 2025 21:30:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Iraq,كاساس,Casas,https://trends.google.com/trending/rss?geo=IQ,"Tue, 14 Oct 2025 21:30:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Iraq,الولايات المتحدة ضد أستراليا,United States against Australia,https://trends.google.com/trending/rss?geo=IQ,"Tue, 14 Oct 2025 20:10:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Iraq,puerto rico vs argentina,puerto rico vs argentina,https://trends.google.com/trending/rss?geo=IQ,"Tue, 14 Oct 2025 17:40:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,United Arab Emirates,gold prices,gold prices,https://trends.google.com/trending/rss?geo=AE,"Wed, 15 Oct 2025 09:00:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,United Arab Emirates,charlie dean,charlie dean,https://trends.google.com/trending/rss?geo=AE,"Wed, 15 Oct 2025 08:50:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,United Arab Emirates,pkl,street vendors,https://trends.google.com/trending/rss?geo=AE,"Wed, 15 Oct 2025 08:10:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,United Arab Emirates,world t20 qualifier,world t20 qualifier,https://trends.google.com/trending/rss?geo=AE,"Wed, 15 Oct 2025 08:00:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,United Arab Emirates,القرية العالمية دبي,Global Village Dubai,https://trends.google.com/trending/rss?geo=AE,"Wed, 15 Oct 2025 06:20:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,United Arab Emirates,nepal vs oman,nepal vs oman,https://trends.google.com/trending/rss?geo=AE,"Wed, 15 Oct 2025 06:10:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,United Arab Emirates,alishan sharafu,alishan sharafu,https://trends.google.com/trending/rss?geo=AE,"Wed, 15 Oct 2025 04:00:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,United Arab Emirates,global village opening,global village opening,https://trends.google.com/trending/rss?geo=AE,"Wed, 15 Oct 2025 03:00:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,United Arab Emirates,england women vs pakistan women,england women vs pakistan women,https://trends.google.com/trending/rss?geo=AE,"Wed, 15 Oct 2025 02:30:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,United Arab Emirates,pankaj dheer,Pankaj Dheer,https://trends.google.com/trending/rss?geo=AE,"Wed, 15 Oct 2025 01:30:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Qatar,nep vs oma,fake vs grandma,https://trends.google.com/trending/rss?geo=QA,"Wed, 15 Oct 2025 08:10:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Qatar,pankaj dheer,Pankaj Dheer,https://trends.google.com/trending/rss?geo=QA,"Wed, 15 Oct 2025 04:20:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Qatar,england women vs pakistan women,england women vs pakistan women,https://trends.google.com/trending/rss?geo=QA,"Wed, 15 Oct 2025 02:30:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Qatar,shaheen afridi,Sheen Africa,https://trends.google.com/trending/rss?geo=QA,"Wed, 15 Oct 2025 02:10:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Qatar,dewald brevis,Dewald Brevis,https://trends.google.com/trending/rss?geo=QA,"Tue, 14 Oct 2025 23:40:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Qatar,raila odinga,Raila Odinga,https://trends.google.com/trending/rss?geo=QA,"Tue, 14 Oct 2025 23:30:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Qatar,japan vs qatar,japan vs qatar,https://trends.google.com/trending/rss?geo=QA,"Tue, 14 Oct 2025 23:00:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Qatar,mexico vs ecuador,mexico vs ecuador,https://trends.google.com/trending/rss?geo=QA,"Tue, 14 Oct 2025 20:10:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Qatar,argentina fc,Argentina fc,https://trends.google.com/trending/rss?geo=QA,"Tue, 14 Oct 2025 19:00:00 -0700"
2,2025-10-15T17:16:31.718244+00:00,Qatar,puerto rico vs argentina,puerto rico vs argentina,https://trends.google.com/trending/rss?geo=QA,"Tue, 14 Oct 2025 16:30:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Lebanon,بورتو ريكو ضد الأرجنتين,Puerto Rico vs Argentina,https://trends.google.com/trending/rss?geo=LB,"Tue, 14 Oct 2025 19:30:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Lebanon,puerto rico vs argentina,puerto rico vs argentina,https://trends.google.com/trending/rss?geo=LB,"Tue, 14 Oct 2025 19:00:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Lebanon,iraq vs saudi arabia,iraq vs saudi arabia,https://trends.google.com/trending/rss?geo=LB,"Tue, 14 Oct 2025 13:50:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Lebanon,منتخب العراق,Iraq national team,https://trends.google.com/trending/rss?geo=LB,"Tue, 14 Oct 2025 13:20:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Lebanon,latvia vs england,latvia vs england,https://trends.google.com/trending/rss?geo=LB,"Tue, 14 Oct 2025 13:10:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Lebanon,portugal fc,portugal fc,https://trends.google.com/trending/rss?geo=LB,"Tue, 14 Oct 2025 13:00:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Lebanon,تصفيات كأس العالم,World Cup qualifiers,https://trends.google.com/trending/rss?geo=LB,"Tue, 14 Oct 2025 12:40:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Lebanon,saudi arabia vs iraq,saudi arabia vs iraq,https://trends.google.com/trending/rss?geo=LB,"Tue, 14 Oct 2025 12:30:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Lebanon,world cup qualifiers,world cup qualifiers,https://trends.google.com/trending/rss?geo=LB,"Tue, 14 Oct 2025 12:10:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Lebanon,italy vs israel,italy vs israel,https://trends.google.com/trending/rss?geo=LB,"Tue, 14 Oct 2025 12:10:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Israel,ענהאל שמואלי,Anal Shmueli,https://trends.google.com/trending/rss?geo=IL,"Wed, 15 Oct 2025 09:50:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Israel,ניצן אלון,Nitzan Alon,https://trends.google.com/trending/rss?geo=IL,"Wed, 15 Oct 2025 09:20:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Israel,פנינת ינאי,Yanai Pearl,https://trends.google.com/trending/rss?geo=IL,"Wed, 15 Oct 2025 07:50:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Israel,מדד המחירים לצרכן,Consumer Price Index,https://trends.google.com/trending/rss?geo=IL,"Wed, 15 Oct 2025 07:30:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Israel,אינדינגב,Indie,https://trends.google.com/trending/rss?geo=IL,"Wed, 15 Oct 2025 06:30:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Israel,חגי לוין,Hagai Levin,https://trends.google.com/trending/rss?geo=IL,"Wed, 15 Oct 2025 06:20:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Israel,אמילי דמארי,Emily Damari,https://trends.google.com/trending/rss?geo=IL,"Wed, 15 Oct 2025 05:10:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Israel,פיגוע,An attack,https://trends.google.com/trending/rss?geo=IL,"Wed, 15 Oct 2025 04:30:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Israel,כביש 443,Road 443,https://trends.google.com/trending/rss?geo=IL,"Wed, 15 Oct 2025 04:10:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Israel,דן גולדפוס,Dan Goldus,https://trends.google.com/trending/rss?geo=IL,"Wed, 15 Oct 2025 02:50:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Gaza,תמיר נמרודי,Tamir Nimrodi,https://trends.google.com/trending/rss?geo=PS,"Tue, 14 Oct 2025 21:40:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Gaza,بورتو ريكو ضد الأرجنتين,Puerto Rico vs Argentina,https://trends.google.com/trending/rss?geo=PS,"Tue, 14 Oct 2025 19:10:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Gaza,منتخب السعودية,Saudi national team,https://trends.google.com/trending/rss?geo=PS,"Tue, 14 Oct 2025 13:30:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Gaza,إيطاليا ضد إسرائيل,Italy against Israel,https://trends.google.com/trending/rss?geo=PS,"Tue, 14 Oct 2025 13:10:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Gaza,تصفيات كأس العالم,World Cup qualifiers,https://trends.google.com/trending/rss?geo=PS,"Tue, 14 Oct 2025 12:20:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Gaza,منتخب العراق,Iraq national team,https://trends.google.com/trending/rss?geo=PS,"Tue, 14 Oct 2025 12:10:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Gaza,איטליה נגד ישראל,Italy against Israel,https://trends.google.com/trending/rss?geo=PS,"Tue, 14 Oct 2025 12:10:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Gaza,البرتغال ضد هنغاريا,Portugal vs Hungary,https://trends.google.com/trending/rss?geo=PS,"Tue, 14 Oct 2025 11:00:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Gaza,ألبانيا ضد الأردن,Albania vs Jordan,https://trends.google.com/trending/rss?geo=PS,"Tue, 14 Oct 2025 10:40:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Syria,puerto rico vs argentina,puerto rico vs argentina,https://trends.google.com/trending/rss?geo=SY,"Tue, 14 Oct 2025 20:50:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Syria,بورتو ريكو ضد الأرجنتين,Puerto Rico vs Argentina,https://trends.google.com/trending/rss?geo=SY,"Tue, 14 Oct 2025 16:40:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Syria,qatar vs united arab emirates,qatar vs united arab emirates,https://trends.google.com/trending/rss?geo=SY,"Tue, 14 Oct 2025 16:20:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Syria,spain vs bulgaria,spain vs bulgaria,https://trends.google.com/trending/rss?geo=SY,"Tue, 14 Oct 2025 13:20:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Syria,منتخب تركيا,Türkiye national team,https://trends.google.com/trending/rss?geo=SY,"Tue, 14 Oct 2025 13:10:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Syria,المغرب ضد الكونغو,Morocco against Congo,https://trends.google.com/trending/rss?geo=SY,"Tue, 14 Oct 2025 12:30:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Syria,portugal vs hungary,portugal vs hungary,https://trends.google.com/trending/rss?geo=SY,"Tue, 14 Oct 2025 12:10:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Syria,لاتفيا ضد إنجلترا,Latvia vs England,https://trends.google.com/trending/rss?geo=SY,"Tue, 14 Oct 2025 12:00:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Syria,السعودية,Saudi Arabia,https://trends.google.com/trending/rss?geo=SY,"Tue, 14 Oct 2025 12:00:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Syria,منتخب العراق,Iraq national team,https://trends.google.com/trending/rss?geo=SY,"Tue, 14 Oct 2025 11:30:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Jordan,puerto rico vs argentina,puerto rico vs argentina,https://trends.google.com/trending/rss?geo=JO,"Tue, 14 Oct 2025 18:50:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Jordan,بورتو ريكو ضد الأرجنتين,Puerto Rico vs Argentina,https://trends.google.com/trending/rss?geo=JO,"Tue, 14 Oct 2025 16:40:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Jordan,لاتفيا ضد إنجلترا,Latvia vs England,https://trends.google.com/trending/rss?geo=JO,"Tue, 14 Oct 2025 13:00:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Jordan,المغرب ضد الكونغو,Morocco against Congo,https://trends.google.com/trending/rss?geo=JO,"Tue, 14 Oct 2025 12:40:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Jordan,العراق,Iraq,https://trends.google.com/trending/rss?geo=JO,"Tue, 14 Oct 2025 12:30:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Jordan,spain vs bulgaria,spain vs bulgaria,https://trends.google.com/trending/rss?geo=JO,"Tue, 14 Oct 2025 12:20:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Jordan,تركيا ضد جورجيا,Türkiye vs Georgia,https://trends.google.com/trending/rss?geo=JO,"Tue, 14 Oct 2025 12:10:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Jordan,السعودية,Saudi Arabia,https://trends.google.com/trending/rss?geo=JO,"Tue, 14 Oct 2025 12:00:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Jordan,إيطاليا ضد إسرائيل,Italy against Israel,https://trends.google.com/trending/rss?geo=JO,"Tue, 14 Oct 2025 11:50:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Jordan,يلا كوره,"Come on, football",https://trends.google.com/trending/rss?geo=JO,"Tue, 14 Oct 2025 11:50:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Egypt,موعد اذان العشاء,Isha azan time,https://trends.google.com/trending/rss?geo=EG,"Wed, 15 Oct 2025 09:30:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Egypt,بوابه الوظائف الحكوميه,Government jobs portal,https://trends.google.com/trending/rss?geo=EG,"Wed, 15 Oct 2025 09:10:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Egypt,محمد سعد,Muhammad Saad,https://trends.google.com/trending/rss?geo=EG,"Wed, 15 Oct 2025 08:50:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Egypt,بوابة الوظائف الحكومية,Government jobs portal,https://trends.google.com/trending/rss?geo=EG,"Wed, 15 Oct 2025 08:40:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Egypt,نجلاء بدر,Naglaa Badr,https://trends.google.com/trending/rss?geo=EG,"Wed, 15 Oct 2025 08:40:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Egypt,محاكمة نتنياهو,Netanyahu trial,https://trends.google.com/trending/rss?geo=EG,"Wed, 15 Oct 2025 08:30:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Egypt,victoria secret fashion show 2025,victoria secret fashion show 2025,https://trends.google.com/trending/rss?geo=EG,"Wed, 15 Oct 2025 07:50:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Egypt,ماجدة زكي,Magda Zaki,https://trends.google.com/trending/rss?geo=EG,"Wed, 15 Oct 2025 06:30:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Egypt,تشارلي كيرك,Charlie Kirk,https://trends.google.com/trending/rss?geo=EG,"Wed, 15 Oct 2025 05:50:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Egypt,raila odinga,Raila Odinga,https://trends.google.com/trending/rss?geo=EG,"Wed, 15 Oct 2025 05:20:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Iran,گشت ارشاد,Guidance Patrol,https://trends.google.com/trending/rss?geo=IR,"Wed, 15 Oct 2025 09:40:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Iran,میریام ادلسون,Miriam Adelson,https://trends.google.com/trending/rss?geo=IR,"Wed, 15 Oct 2025 09:00:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Iran,تیم ملی فوتبال اسرائیل,Israeli national football team,https://trends.google.com/trending/rss?geo=IR,"Wed, 15 Oct 2025 09:00:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Iran,جی تی ای ۶,GTA,https://trends.google.com/trending/rss?geo=IR,"Wed, 15 Oct 2025 08:20:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Iran,ناخدا خورشید,The captain of the sun,https://trends.google.com/trending/rss?geo=IR,"Wed, 15 Oct 2025 08:00:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Iran,جروم پاول,Jerome Powell,https://trends.google.com/trending/rss?geo=IR,"Wed, 15 Oct 2025 06:50:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Iran,تیم ملی فوتبال آلبانی,Albanian national football team,https://trends.google.com/trending/rss?geo=IR,"Wed, 15 Oct 2025 06:30:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Iran,پلاک خودرو,Car license plate,https://trends.google.com/trending/rss?geo=IR,"Wed, 15 Oct 2025 06:10:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Iran,مهران احمدی,Mehran Ahmadi,https://trends.google.com/trending/rss?geo=IR,"Wed, 15 Oct 2025 06:10:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Iran,کیپ ورد فوتبال,Cape Word Football,https://trends.google.com/trending/rss?geo=IR,"Wed, 15 Oct 2025 06:00:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Yemen,بورتو ريكو ضد الأرجنتين,Puerto Rico vs Argentina,https://trends.google.com/trending/rss?geo=YE,"Tue, 14 Oct 2025 16:30:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Yemen,السنغال ضد موريتانيا,Senegal vs Mauritania,https://trends.google.com/trending/rss?geo=YE,"Tue, 14 Oct 2025 14:10:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Yemen,منتخب العراق لكرة القدم,Iraq national football team,https://trends.google.com/trending/rss?geo=YE,"Tue, 14 Oct 2025 13:20:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Yemen,portugal vs hungary,portugal vs hungary,https://trends.google.com/trending/rss?geo=YE,"Tue, 14 Oct 2025 12:20:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Yemen,يلا شوت,Let's shoot,https://trends.google.com/trending/rss?geo=YE,"Tue, 14 Oct 2025 12:00:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Yemen,الاسطورة لبث المباريات,Legend to broadcast matches,https://trends.google.com/trending/rss?geo=YE,"Tue, 14 Oct 2025 12:00:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Yemen,الاسطورة,The legend,https://trends.google.com/trending/rss?geo=YE,"Tue, 14 Oct 2025 12:00:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Yemen,السعودية,Saudi Arabia,https://trends.google.com/trending/rss?geo=YE,"Tue, 14 Oct 2025 11:50:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Yemen,منتخب العراق,Iraq national team,https://trends.google.com/trending/rss?geo=YE,"Tue, 14 Oct 2025 11:50:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Yemen,بث مباشر,live feed,https://trends.google.com/trending/rss?geo=YE,"Tue, 14 Oct 2025 11:50:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Saudi Arabia,سعر جرام الذهب عيار 21 سعر الذهب اليوم,"The price of a gram of 21 karat gold, the price of gold today",https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 09:40:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Saudi Arabia,golden visa uae,golden visa uae,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 09:20:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Saudi Arabia,بنات البومب,Bomb girls,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 09:00:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Saudi Arabia,رجوة الحسين,Rajwa Al-Hussein,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 08:40:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Saudi Arabia,مشروع بوابة الملك سلمان,King Salman Gate Project,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 08:10:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Saudi Arabia,مسلسل المرسى,Marsa series,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 08:10:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Saudi Arabia,الاتحاد السعودي لكرة القدم,Saudi Football Federation,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 08:00:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Saudi Arabia,nepal vs oman,nepal vs oman,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 07:00:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Saudi Arabia,سكن,housing,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 05:20:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Saudi Arabia,اسكان,Scans,https://trends.google.com/trending/rss?geo=SA,"Wed, 15 Oct 2025 04:50:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Iraq,خوسيلو,خوژيلو,https://trends.google.com/trending/rss?geo=IQ,"Wed, 15 Oct 2025 08:00:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Iraq,المنتخب الاردني,Jordanian national team,https://trends.google.com/trending/rss?geo=IQ,"Wed, 15 Oct 2025 07:20:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Iraq,japan vs brazil live stream,japan vs brazil live stream,https://trends.google.com/trending/rss?geo=IQ,"Wed, 15 Oct 2025 06:00:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Iraq,محمود العارضة,Mahmoud Al-Arda,https://trends.google.com/trending/rss?geo=IQ,"Wed, 15 Oct 2025 03:40:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Iraq,argentina fc,Argentina fc,https://trends.google.com/trending/rss?geo=IQ,"Tue, 14 Oct 2025 23:10:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Iraq,صفاء المشهداني,Safaa Al-Mashhadani,https://trends.google.com/trending/rss?geo=IQ,"Tue, 14 Oct 2025 21:30:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Iraq,ibrahim tatlıses,ibrahim tatlises,https://trends.google.com/trending/rss?geo=IQ,"Tue, 14 Oct 2025 21:30:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Iraq,كاساس,Casas,https://trends.google.com/trending/rss?geo=IQ,"Tue, 14 Oct 2025 21:30:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Iraq,الولايات المتحدة ضد أستراليا,United States against Australia,https://trends.google.com/trending/rss?geo=IQ,"Tue, 14 Oct 2025 20:10:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,Iraq,puerto rico vs argentina,puerto rico vs argentina,https://trends.google.com/trending/rss?geo=IQ,"Tue, 14 Oct 2025 17:40:00 -0700"
3,2025-10-15T17:00:00.531975+00:00,United Arab Emirates,gold prices,gold prices,https://trends.google.com/trending/rss?geo=AE,"Wed, 15 Oct 2025 09:00:00 -0700"
